Datetime,Open,High,Low,Close,Volume
2025-01-02 05:58:00,591.7900,591.7900,591.7800,591.7800,17
2025-01-02 05:59:00,591.7400,591.7400,591.7100,591.7100,35
2025-01-02 06:00:00,591.6400,591.7000,591.6400,591.6500,75
2025-01-02 06:01:00,591.5800,591.5800,591.5000,591.5100,30
2025-01-02 06:02:00,591.4400,591.5000,591.4400,591.5000,2
2025-01-02 06:03:00,591.4500,591.5100,591.4500,591.5100,44
2025-01-02 06:04:00,591.6500,591.6500,591.6500,591.6500,4
2025-01-02 06:05:00,591.6300,591.6300,591.5300,591.5300,2
2025-01-02 06:07:00,591.5100,591.5800,591.4700,591.5000,35
2025-01-02 06:09:00,591.5000,591.5000,591.4600,591.4600,4
2025-01-02 06:10:00,591.7300,591.7900,591.7300,591.7800,104
2025-01-02 06:11:00,591.8500,591.8800,591.8300,591.8800,85
2025-01-02 06:12:00,591.8300,591.8800,591.7500,591.7500,33
2025-01-02 06:13:00,591.8800,591.8800,591.6400,591.6400,429
2025-01-02 06:14:00,591.8800,591.8800,591.8800,591.8800,48
2025-01-02 06:15:00,591.6300,591.6500,591.6300,591.6500,101
2025-01-02 06:16:00,591.6700,591.7000,591.6700,591.7000,82
2025-01-02 06:17:00,591.6900,591.6900,591.6900,591.6900,10
2025-01-02 06:18:00,591.7300,591.7300,591.7300,591.7300,2
2025-01-02 06:19:00,591.7300,591.7300,591.7300,591.7300,3
2025-01-02 06:20:00,591.7300,591.7300,591.7300,591.7300,3
2025-01-02 06:21:00,591.7300,591.8800,591.7300,591.7300,33
2025-01-02 06:22:00,591.8500,591.8800,591.8500,591.8800,15
2025-01-02 06:23:00,591.8800,591.8800,591.8800,591.8800,575
2025-01-02 06:24:00,591.8800,591.9000,591.8500,591.9000,204
2025-01-02 06:25:00,591.9000,591.9000,591.8500,591.8500,4
2025-01-02 06:26:00,591.9600,591.9700,591.8800,591.8800,90
2025-01-02 06:27:00,591.8800,591.8900,591.8500,591.8500,79
2025-01-02 06:28:00,591.8800,591.8800,591.8800,591.8800,10
2025-01-02 06:29:00,591.8800,591.9700,591.8800,591.9100,4
2025-01-02 06:30:00,591.8800,591.8800,591.3000,591.4900,695
2025-01-02 06:31:00,591.4600,591.4800,591.4600,591.4800,11
2025-01-02 06:32:00,591.3600,591.5600,591.3600,591.4700,8
2025-01-02 06:33:00,591.4600,591.4600,591.4600,591.4600,1
2025-01-02 06:34:00,591.3200,591.4600,591.3000,591.4600,73
2025-01-02 06:35:00,591.4300,591.4600,591.4300,591.4300,50
2025-01-02 06:36:00,591.3900,591.4200,591.3900,591.4200,41
2025-01-02 06:37:00,591.3900,591.6000,591.3900,591.5200,87
2025-01-02 06:39:00,591.5900,591.6100,591.5900,591.6100,15
2025-01-02 06:40:00,591.6500,591.6500,591.6400,591.6400,23
2025-01-02 06:41:00,591.6000,591.7700,591.6000,591.7700,407
2025-01-02 06:42:00,591.8500,591.8500,591.8500,591.8500,2
2025-01-02 06:43:00,591.8500,591.9400,591.6900,591.7000,329
2025-01-02 06:44:00,591.9000,592.0000,591.8800,591.8800,51
2025-01-02 06:45:00,591.8800,592.0100,591.7200,592.0000,47
2025-01-02 06:46:00,592.0300,592.0300,592.0300,592.0300,321
2025-01-02 06:47:00,592.0300,592.6500,592.0300,592.6500,410
2025-01-02 06:48:00,592.5700,592.8900,592.5700,592.8900,87
2025-01-02 06:49:00,592.8000,592.8000,592.7900,592.7900,67
2025-01-02 06:50:00,592.7500,592.7500,592.6800,592.6800,24
2025-01-02 06:51:00,592.7100,592.7400,592.6800,592.7000,56
2025-01-02 06:52:00,592.6800,592.7200,592.6800,592.6900,20
2025-01-02 06:53:00,592.7000,592.7200,592.7000,592.7200,105
2025-01-02 06:54:00,592.8600,592.8600,592.8600,592.8600,10
2025-01-02 06:55:00,592.8400,592.8400,592.8400,592.8400,5
2025-01-02 06:56:00,592.8600,593.2900,592.8500,593.2900,806
2025-01-02 06:57:00,592.9700,593.4000,592.9700,593.3300,58
2025-01-02 06:58:00,593.4000,593.4200,593.4000,593.4200,21
2025-01-02 06:59:00,593.4000,593.5800,593.4000,593.5500,178
2025-01-02 07:00:00,593.4300,593.5600,592.6100,592.6200,6188
2025-01-02 07:01:00,592.5900,593.2700,592.5900,592.9700,249
2025-01-02 07:02:00,592.7400,593.0300,592.7300,593.0300,202
2025-01-02 07:03:00,592.9000,593.1100,592.4100,592.4100,1232
2025-01-02 07:04:00,592.3000,592.8200,592.3000,592.8200,608
2025-01-02 07:05:00,592.7100,592.8700,592.5500,592.6400,105
2025-01-02 07:06:00,592.7500,592.7500,592.3900,592.7100,256
2025-01-02 07:07:00,592.7600,592.7600,592.5400,592.6000,73
2025-01-02 07:08:00,592.6800,592.7600,592.5200,592.5200,435
2025-01-02 07:09:00,592.5000,593.4700,592.5000,593.1300,698
2025-01-02 07:10:00,593.1700,593.4800,593.1500,593.4500,178
2025-01-02 07:11:00,593.3700,593.3800,593.1400,593.2500,16
2025-01-02 07:12:00,593.3900,593.5000,593.2500,593.5000,173
2025-01-02 07:13:00,593.4000,593.6700,593.4000,593.6700,621
2025-01-02 07:14:00,593.6000,593.7400,593.5800,593.5800,176
2025-01-02 07:15:00,593.7000,593.7000,593.5100,593.6400,127
2025-01-02 07:16:00,593.7000,593.9600,593.5400,593.5400,437
2025-01-02 07:17:00,593.5800,593.5800,593.4000,593.4700,70
2025-01-02 07:18:00,593.4000,593.4000,593.0800,593.2500,1075
2025-01-02 07:19:00,593.2900,593.4500,593.2900,593.3200,218
2025-01-02 07:20:00,593.3000,593.5700,593.1900,593.5700,27
2025-01-02 07:21:00,593.5000,593.5100,593.5000,593.5100,293
2025-01-02 07:22:00,593.5000,593.5700,593.5000,593.5700,262
2025-01-02 07:23:00,593.6400,593.7700,593.5800,593.7700,62
2025-01-02 07:24:00,593.6100,593.7700,593.5800,593.7700,118
2025-01-02 07:25:00,593.7700,593.7800,593.4000,593.4000,178
2025-01-02 07:26:00,593.6000,593.6700,593.4100,593.4500,626
2025-01-02 07:27:00,593.4700,593.4700,593.3400,593.4000,265
2025-01-02 07:28:00,593.4900,593.5200,593.4900,593.5200,359
2025-01-02 07:29:00,593.5500,593.6200,593.5300,593.6000,131
2025-01-02 07:30:00,593.6100,593.8600,593.5500,593.8000,867
2025-01-02 07:31:00,593.8400,593.9500,593.7300,593.8300,280
2025-01-02 07:32:00,593.9000,593.9600,593.2100,593.4300,1556
2025-01-02 07:33:00,593.3900,593.4500,593.0000,593.0000,349
2025-01-02 07:34:00,593.2200,593.4300,593.1800,593.1800,132
2025-01-02 07:35:00,593.2000,593.4100,593.2000,593.4100,67
2025-01-02 07:36:00,593.4000,593.4000,593.2500,593.2500,34
2025-01-02 07:37:00,593.4000,593.5000,593.2200,593.2200,211
2025-01-02 07:38:00,593.2200,593.2200,593.0000,593.2200,318
2025-01-02 07:39:00,593.3400,593.4600,593.0100,593.2000,709
2025-01-02 07:40:00,593.3400,593.4600,593.3400,593.4000,6
2025-01-02 07:41:00,593.1900,593.4000,593.1100,593.1100,221
2025-01-02 07:42:00,593.2500,593.3200,593.0300,593.0300,85
2025-01-02 07:43:00,593.2300,593.2800,592.8900,592.9300,1075
2025-01-02 07:44:00,593.3400,593.3400,592.9500,593.0000,69
2025-01-02 07:45:00,593.0000,593.3100,593.0000,593.3100,328
2025-01-02 07:46:00,593.3100,593.3500,592.8600,592.8600,2350
2025-01-02 07:47:00,592.8100,593.2400,592.7000,593.2400,151
2025-01-02 07:48:00,593.0100,593.2200,592.6200,593.2200,559
2025-01-02 07:49:00,592.7500,592.7500,592.2600,592.2600,1847
2025-01-02 07:50:00,592.4100,592.5000,592.2400,592.4700,148
2025-01-02 07:51:00,592.4600,592.4600,591.5500,591.5800,2008
2025-01-02 07:52:00,591.5200,591.9400,591.2700,591.7400,290
2025-01-02 07:53:00,591.9100,592.3400,591.9000,592.3400,559
2025-01-02 07:54:00,592.3200,592.5400,592.3200,592.3500,63
2025-01-02 07:55:00,592.3400,592.3400,591.7400,591.9900,849
2025-01-02 07:56:00,592.1500,592.3100,591.9900,591.9900,143
2025-01-02 07:57:00,592.0000,592.0900,591.9500,591.9500,541
2025-01-02 07:58:00,592.3400,592.4600,592.3400,592.3900,21
2025-01-02 07:59:00,592.3100,592.3800,592.1400,592.1400,81
2025-01-02 08:00:00,589.3212,594.0000,585.5100,591.7000,14729
2025-01-02 08:01:00,592.1050,593.7550,590.1100,592.3000,242
2025-01-02 08:02:00,592.4300,592.5000,585.5100,592.5000,774
2025-01-02 08:03:00,592.4700,592.7000,592.4300,592.4300,283
2025-01-02 08:04:00,592.4500,592.6999,585.5100,592.3250,4603
2025-01-02 08:05:00,592.3500,592.7000,592.1637,592.4250,868
2025-01-02 08:06:00,592.5900,592.7000,592.4200,592.5900,191
2025-01-02 08:07:00,592.1925,592.7000,592.1925,592.5400,211
2025-01-02 08:08:00,592.4500,592.5900,592.1500,592.5000,382
2025-01-02 08:09:00,592.5900,592.5900,592.1547,592.4500,696
2025-01-02 08:10:00,592.4300,592.5000,592.3250,592.3250,79
2025-01-02 08:11:00,592.3000,592.4900,592.3000,592.4600,99
2025-01-02 08:12:00,592.3250,592.6200,592.3068,592.3068,239
2025-01-02 08:13:00,592.6000,592.7400,592.5000,592.7400,148
2025-01-02 08:14:00,592.7400,592.7700,592.6900,592.7500,795
2025-01-02 08:15:00,592.7500,593.2200,592.7200,593.2200,133
2025-01-02 08:16:00,592.8100,593.2100,592.5000,593.0000,1271
2025-01-02 08:17:00,592.7400,592.9800,592.5000,592.7400,17
2025-01-02 08:18:00,592.7600,592.7600,592.1500,592.5001,2044
2025-01-02 08:19:00,592.6400,592.8900,592.3800,592.3800,145
2025-01-02 08:20:00,592.7200,592.9100,592.4400,592.4400,1544
2025-01-02 08:21:00,592.6200,592.8800,592.3100,592.4400,107
2025-01-02 08:22:00,592.4400,592.5400,585.5100,592.5300,359
2025-01-02 08:23:00,592.3000,592.5300,592.1500,592.3150,41
2025-01-02 08:24:00,592.3150,592.4800,592.2500,592.2500,248
2025-01-02 08:25:00,592.2500,592.3400,591.6800,591.7390,1313
2025-01-02 08:26:00,592.2900,592.2900,592.0000,592.0000,112
2025-01-02 08:27:00,592.2500,592.2500,591.7500,591.7500,74
2025-01-02 08:28:00,592.1000,592.2500,592.0300,592.0800,624
2025-01-02 08:29:00,592.0000,592.2500,592.0000,592.2500,314
2025-01-02 08:30:00,592.2300,592.5000,591.7200,592.1300,1679
2025-01-02 08:31:00,592.4400,592.7000,591.9100,591.9500,1524
2025-01-02 08:32:00,592.1600,592.7300,592.1600,592.7300,347
2025-01-02 08:33:00,592.1600,592.6700,592.0000,592.1600,1266
2025-01-02 08:34:00,592.1600,592.7267,592.0000,592.5400,128
2025-01-02 08:35:00,592.5600,592.6000,592.0200,592.0200,176
2025-01-02 08:36:00,592.2500,592.6000,592.2000,592.3900,425
2025-01-02 08:37:00,592.2100,592.5750,592.0300,592.5750,1168
2025-01-02 08:38:00,592.5000,592.9000,592.4100,592.6700,773
2025-01-02 08:39:00,592.4210,593.4300,592.4210,593.2000,761
2025-01-02 08:40:00,593.2150,593.4010,592.9968,593.1750,971
2025-01-02 08:41:00,593.2300,593.4160,593.1500,593.1510,909
2025-01-02 08:42:00,593.2500,593.3900,593.1950,593.1950,460
2025-01-02 08:43:00,593.2100,593.3900,593.1867,593.2000,204
2025-01-02 08:44:00,593.2500,593.3900,593.2500,593.3900,444
2025-01-02 08:45:00,593.3900,593.3900,593.0900,593.0900,329
2025-01-02 08:46:00,593.1950,593.2300,592.2500,592.8050,692
2025-01-02 08:47:00,593.3100,593.3900,592.8200,593.1700,28
2025-01-02 08:48:00,592.9400,593.3700,592.9000,592.9000,322
2025-01-02 08:49:00,593.0300,593.2200,592.9700,593.1350,91
2025-01-02 08:50:00,593.1350,593.3200,592.4700,593.3100,780
2025-01-02 08:51:00,592.9600,593.2800,592.7700,592.9600,85
2025-01-02 08:52:00,592.8650,593.2300,592.7400,593.0000,223
2025-01-02 08:53:00,593.1996,593.2000,592.7000,592.8150,633
2025-01-02 08:54:00,593.0000,593.3700,592.6700,593.0000,590
2025-01-02 08:55:00,593.1000,593.3700,592.9200,593.3700,174
2025-01-02 08:56:00,593.3700,593.3900,592.9700,593.1400,2475
2025-01-02 08:57:00,592.8400,593.3000,592.8400,593.3000,443
2025-01-02 08:58:00,593.3000,593.4300,592.8900,593.0400,528
2025-01-02 08:59:00,593.1050,593.3900,592.7800,593.0000,1048
2025-01-02 09:00:00,593.2100,593.4200,592.8000,592.9100,1891
2025-01-02 09:01:00,592.8100,593.0200,592.3300,592.5800,913
2025-01-02 09:02:00,592.5650,593.0200,592.5000,593.0100,911
2025-01-02 09:03:00,592.8700,592.9333,592.4000,592.4700,1354
2025-01-02 09:04:00,592.9000,593.0200,592.2000,592.5300,2491
2025-01-02 09:05:00,592.5200,593.0000,592.3800,592.8800,919
2025-01-02 09:06:00,592.8500,593.4300,592.8100,593.1850,2773
2025-01-02 09:07:00,593.4300,593.4300,593.0100,593.1700,123
2025-01-02 09:08:00,593.0101,593.4300,592.9400,592.9400,559
2025-01-02 09:09:00,593.1100,593.4300,592.9400,593.2200,749
2025-01-02 09:10:00,593.4300,593.4300,592.9400,593.1850,261
2025-01-02 09:11:00,593.2200,593.4100,592.9400,593.1000,917
2025-01-02 09:12:00,593.0600,593.3900,593.0000,593.1900,1409
2025-01-02 09:13:00,593.0000,593.4800,593.0000,593.4300,5430
2025-01-02 09:14:00,593.4500,593.5600,593.3900,593.4000,1154
2025-01-02 09:15:00,593.4000,593.5100,593.2350,593.2350,1841
2025-01-02 09:16:00,593.0000,593.4700,593.0000,593.4000,560
2025-01-02 09:17:00,593.2100,593.7500,593.2100,593.5500,2230
2025-01-02 09:18:00,593.4300,593.8500,593.0000,593.4800,1421
2025-01-02 09:19:00,593.3750,593.7400,593.0201,593.4750,1870
2025-01-02 09:20:00,593.4300,593.7199,593.2000,593.4000,66
2025-01-02 09:21:00,593.3850,593.7500,593.0300,593.4250,724
2025-01-02 09:22:00,593.4900,593.7500,593.1000,593.2100,3385
2025-01-02 09:23:00,593.2000,593.4900,593.2000,593.4800,667
2025-01-02 09:24:00,593.3200,593.4900,593.2550,593.4300,964
2025-01-02 09:25:00,593.3000,593.4900,593.0200,593.4800,860
2025-01-02 09:26:00,593.3500,593.8800,593.0200,593.7500,1020
2025-01-02 09:27:00,593.3750,593.7100,590.0000,590.5100,4958
2025-01-02 09:28:00,588.9600,590.3000,588.5500,589.6850,6680
2025-01-02 09:29:00,589.6700,589.9000,588.4500,588.8500,8732
2025-01-02 09:30:00,589.7200,592.9000,589.1100,592.8700,209802
2025-01-02 09:31:00,592.7250,592.9450,590.9500,592.6200,36859
2025-01-02 09:32:00,592.8200,593.5400,592.1425,592.9600,47969
2025-01-02 09:33:00,592.9000,592.9000,590.4800,590.4997,53483
2025-01-02 09:34:00,590.7200,591.2000,589.7701,589.9300,31812
2025-01-02 09:35:00,590.1882,590.1882,588.9255,589.1800,38157
2025-01-02 09:36:00,588.9700,589.4145,588.0800,588.2570,58105
2025-01-02 09:37:00,588.1250,589.1500,587.8200,588.8600,36613
2025-01-02 09:38:00,588.6000,589.7000,588.5300,589.6750,81319
2025-01-02 09:39:00,589.5300,589.7200,588.0000,588.2000,37673
2025-01-02 09:40:00,588.4100,590.4300,588.4100,589.3550,46979
2025-01-02 09:41:00,589.3850,589.9000,588.7900,589.3000,25640
2025-01-02 09:42:00,589.0150,589.9599,588.4200,589.7900,40252
2025-01-02 09:43:00,589.6550,590.2499,589.0000,589.0000,46616
2025-01-02 09:44:00,588.8000,590.2800,588.7600,590.1400,30045
2025-01-02 09:45:00,590.1800,591.5000,589.8900,590.7100,42063
2025-01-02 09:46:00,590.7050,591.7596,590.5600,591.2550,48744
2025-01-02 09:47:00,591.2550,591.9500,591.1700,591.7300,34716
2025-01-02 09:48:00,591.7300,592.3100,591.2700,592.2150,28944
2025-01-02 09:49:00,592.2150,593.9000,591.9900,593.8600,51664
2025-01-02 09:50:00,593.9700,594.9051,593.7000,593.7000,94398
2025-01-02 09:51:00,593.6201,594.7000,593.6200,594.4550,46197
2025-01-02 09:52:00,594.4250,594.8500,593.8847,594.3800,51174
2025-01-02 09:53:00,594.5550,595.5499,594.5550,595.4600,81091
2025-01-02 09:54:00,595.4800,596.4783,595.1700,595.8900,57122
2025-01-02 09:55:00,595.8700,596.8800,595.5101,596.3176,48665
2025-01-02 09:56:00,596.2600,597.0000,595.8840,596.8300,38520
2025-01-02 09:57:00,596.9800,597.4500,596.7400,597.0400,43004
2025-01-02 09:58:00,597.0000,597.9100,596.7500,597.7600,40556
2025-01-02 09:59:00,597.7600,598.4600,597.7385,598.2876,41600
2025-01-02 10:00:00,598.5100,599.6099,598.0000,598.8231,54706
2025-01-02 10:01:00,598.8100,599.7400,598.6600,599.5723,49344
2025-01-02 10:02:00,599.8000,600.8730,599.7000,600.2550,56084
2025-01-02 10:03:00,600.1100,600.5000,599.5319,600.5000,53148
2025-01-02 10:04:00,600.5000,602.0650,600.4100,602.0600,77785
2025-01-02 10:05:00,601.9300,603.4370,601.8300,602.7430,75367
2025-01-02 10:06:00,602.5000,603.7746,602.1500,602.8850,58559
2025-01-02 10:07:00,602.8800,603.1347,601.7800,602.0800,33648
2025-01-02 10:08:00,602.2000,602.4600,601.5401,602.0900,48280
2025-01-02 10:09:00,602.0351,602.4100,601.6800,602.0900,32748
2025-01-02 10:10:00,602.1000,603.3299,601.7500,603.1900,49505
2025-01-02 10:11:00,603.3300,603.6489,602.8550,603.3400,60474
2025-01-02 10:12:00,603.3400,604.1000,603.2301,603.8535,52430
2025-01-02 10:13:00,603.9599,604.8034,603.2417,604.4880,51668
2025-01-02 10:14:00,604.4200,604.6592,603.2500,603.4200,54098
2025-01-02 10:15:00,603.5500,604.4817,603.3100,604.0500,49311
2025-01-02 10:16:00,604.2100,604.9100,603.4800,603.6500,43601
2025-01-02 10:17:00,603.8600,603.8600,602.7520,602.7520,71713
2025-01-02 10:18:00,602.6501,603.7199,602.6050,603.5400,34784
2025-01-02 10:19:00,603.5700,603.5700,602.1300,603.3000,101342
2025-01-02 10:20:00,603.1300,603.8700,601.4000,601.5800,83190
2025-01-02 10:21:00,601.7100,602.4168,600.8500,601.3700,40357
2025-01-02 10:22:00,601.3700,601.5000,599.5225,599.6800,81410
2025-01-02 10:23:00,599.7214,599.7285,598.1670,598.8100,69670
2025-01-02 10:24:00,598.6925,599.2527,598.1000,598.9850,38896
2025-01-02 10:25:00,598.7700,600.2000,598.6700,600.2000,32460
2025-01-02 10:26:00,600.1800,601.0000,600.1307,600.4600,39092
2025-01-02 10:27:00,600.6400,601.0000,600.3500,600.9900,26164
2025-01-02 10:28:00,600.7900,600.7900,598.9700,599.0300,29301
2025-01-02 10:29:00,599.1900,599.3800,598.7000,599.1650,25236
2025-01-02 10:30:00,599.1000,599.2500,597.5601,597.8575,39640
2025-01-02 10:31:00,597.8100,597.9100,597.3100,597.5700,45297
2025-01-02 10:32:00,597.7000,598.8499,597.4243,598.7000,40205
2025-01-02 10:33:00,598.7150,598.9039,598.2000,598.5000,17709
2025-01-02 10:34:00,598.2904,599.0000,598.1200,598.1400,23260
2025-01-02 10:35:00,598.1600,598.2465,597.1800,597.8800,29456
2025-01-02 10:36:00,598.2500,599.4600,598.0073,599.2500,32044
2025-01-02 10:37:00,599.3400,600.3600,598.8369,599.2400,44374
2025-01-02 10:38:00,599.0800,599.4699,598.6500,599.3200,17072
2025-01-02 10:39:00,599.3900,599.3900,598.8070,598.8100,19240
2025-01-02 10:40:00,598.8200,599.4600,598.8200,598.9700,19989
2025-01-02 10:41:00,598.9400,599.0300,597.4800,597.6950,29692
2025-01-02 10:42:00,597.6200,597.9900,597.2013,597.8400,23490
2025-01-02 10:43:00,597.7750,598.0650,597.3800,598.0400,14817
