Datetime,Open,High,Low,Close,Volume
2025-01-02 04:56:00,408.5000,408.7600,407.9200,408.6400,10545
2025-01-02 04:57:00,408.5900,408.9700,408.2000,408.8300,2450
2025-01-02 04:58:00,408.7200,409.4400,408.7200,409.4400,3637
2025-01-02 04:59:00,409.3900,409.4400,409.1100,409.3600,2305
2025-01-02 05:00:00,409.4400,409.5000,408.5900,408.6800,9432
2025-01-02 05:01:00,408.6300,408.8700,408.1000,408.8700,4199
2025-01-02 05:02:00,408.6800,408.9900,408.5600,408.9200,601
2025-01-02 05:03:00,408.9200,408.9200,408.5000,408.6300,1902
2025-01-02 05:04:00,408.6300,409.0800,408.5900,408.9000,1157
2025-01-02 05:05:00,408.9200,409.1100,408.7700,408.8500,2059
2025-01-02 05:06:00,408.8700,408.9900,408.5000,408.5300,4806
2025-01-02 05:07:00,408.6100,408.7000,408.4800,408.6600,1211
2025-01-02 05:08:00,408.6600,408.7000,408.5000,408.5700,3482
2025-01-02 05:09:00,408.6000,408.9000,408.6000,408.8100,3267
2025-01-02 05:10:00,408.8000,408.8500,408.6700,408.8500,943
2025-01-02 05:11:00,408.8900,408.9000,408.6700,408.6800,1676
2025-01-02 05:12:00,408.6500,408.9000,408.6300,408.8800,10010
2025-01-02 05:13:00,408.8500,408.9000,408.7100,408.8500,6767
2025-01-02 05:14:00,408.8500,409.1200,408.7500,409.0400,1915
2025-01-02 05:15:00,409.1400,409.2700,409.0500,409.1100,1998
2025-01-02 05:16:00,409.1500,409.1500,408.8600,408.9900,3381
2025-01-02 05:17:00,409.0000,409.0000,408.7200,408.8200,2252
2025-01-02 05:18:00,408.7300,409.0000,408.6400,408.7800,1865
2025-01-02 05:19:00,408.8700,409.1000,408.7900,409.1000,235
2025-01-02 05:20:00,409.0700,409.1900,409.0000,409.0800,1416
2025-01-02 05:21:00,409.0300,409.0900,408.8900,408.9700,909
2025-01-02 05:22:00,408.9700,409.1500,408.9700,408.9800,2791
2025-01-02 05:23:00,409.0000,409.1100,408.8300,408.8400,2997
2025-01-02 05:24:00,408.8500,408.9200,408.4700,408.6100,4391
2025-01-02 05:25:00,408.6400,408.6400,408.3600,408.4700,2084
2025-01-02 05:26:00,408.4400,408.8000,408.4000,408.7600,1082
2025-01-02 05:27:00,408.7600,408.8800,408.6500,408.7800,1131
2025-01-02 05:28:00,408.7900,409.0300,408.7700,408.9900,4271
2025-01-02 05:29:00,408.9500,409.0900,408.9500,409.0200,1326
2025-01-02 05:30:00,409.0500,409.3000,408.9000,409.3000,4055
2025-01-02 05:31:00,409.2700,409.8700,409.1600,409.8300,6658
2025-01-02 05:32:00,409.8600,410.0000,409.6900,409.8400,9575
2025-01-02 05:33:00,409.7700,410.0900,409.7200,410.0900,4625
2025-01-02 05:34:00,410.0900,410.2000,410.0000,410.1300,2842
2025-01-02 05:35:00,410.1600,410.2700,409.9100,410.0600,8901
2025-01-02 05:36:00,409.9700,410.0700,409.5000,409.5200,5966
2025-01-02 05:37:00,409.4800,409.5300,409.0000,409.3800,6298
2025-01-02 05:38:00,409.3400,409.4000,408.8800,409.1700,5086
2025-01-02 05:39:00,409.2000,409.3200,409.1600,409.3000,1773
2025-01-02 05:40:00,409.3000,409.3800,409.2200,409.2400,1171
2025-01-02 05:41:00,409.2200,409.3400,409.1800,409.2500,901
2025-01-02 05:42:00,409.3000,409.3900,409.2100,409.3300,529
2025-01-02 05:43:00,409.3000,409.3000,408.9500,409.1400,2860
2025-01-02 05:44:00,409.1500,409.4900,408.8800,409.1500,5514
2025-01-02 05:45:00,409.1900,409.6900,409.1800,409.4200,1435
2025-01-02 05:46:00,409.5000,409.6600,409.3000,409.4500,2409
2025-01-02 05:47:00,409.4500,409.5000,409.1900,409.4200,2854
2025-01-02 05:48:00,409.3600,409.6800,409.3600,409.5200,1898
2025-01-02 05:49:00,409.4600,409.7600,409.3600,409.4600,1813
2025-01-02 05:50:00,409.4300,409.5000,409.1700,409.3200,1694
2025-01-02 05:51:00,409.3200,409.3200,409.0600,409.1500,2481
2025-01-02 05:52:00,409.1800,409.1800,408.9000,409.0600,5001
2025-01-02 05:53:00,409.1200,409.1700,408.9500,409.1000,1591
2025-01-02 05:54:00,409.1000,409.1700,408.8000,408.8000,3192
2025-01-02 05:55:00,408.8000,408.9400,408.5800,408.7400,5072
2025-01-02 05:56:00,408.7800,408.9800,408.7300,408.9600,1602
2025-01-02 05:57:00,408.9600,409.0000,408.7700,408.9500,2802
2025-01-02 05:58:00,408.9800,409.0000,408.9100,408.9700,1291
2025-01-02 05:59:00,408.9500,409.0000,408.9500,409.0000,685
2025-01-02 06:00:00,409.0000,409.0900,408.8000,408.8800,2615
2025-01-02 06:01:00,408.8500,408.8700,408.5200,408.8700,3058
2025-01-02 06:02:00,408.8300,408.8600,408.5100,408.7500,2595
2025-01-02 06:03:00,408.7600,408.7900,408.6500,408.7000,439
2025-01-02 06:04:00,408.7000,408.7500,408.5200,408.5300,2255
2025-01-02 06:05:00,408.5100,408.5700,408.2500,408.5000,6920
2025-01-02 06:06:00,408.4500,408.6900,408.3900,408.6500,1614
2025-01-02 06:07:00,408.5700,409.0000,408.3600,408.6200,3074
2025-01-02 06:08:00,408.6200,408.9100,408.5200,408.8200,760
2025-01-02 06:09:00,408.7800,408.8600,408.7400,408.8000,1077
2025-01-02 06:10:00,408.8000,408.9400,408.7200,408.8700,2495
2025-01-02 06:11:00,408.9000,409.0900,408.8000,409.0900,3460
2025-01-02 06:12:00,409.0500,409.5000,409.0500,409.3800,4707
2025-01-02 06:13:00,409.4200,409.6600,409.3000,409.6000,3464
2025-01-02 06:14:00,409.6000,409.7400,409.4700,409.6200,3384
2025-01-02 06:15:00,409.6200,409.6400,409.4200,409.6000,1746
2025-01-02 06:16:00,409.6000,409.7000,409.5000,409.6100,1875
2025-01-02 06:17:00,409.6000,409.7800,409.5400,409.7000,1070
2025-01-02 06:18:00,409.7000,409.8000,409.6600,409.7200,1573
2025-01-02 06:19:00,409.7200,409.8500,409.4000,409.7200,4163
2025-01-02 06:20:00,409.6700,409.6700,409.4500,409.5000,1815
2025-01-02 06:21:00,409.4700,409.5000,409.1800,409.3300,4256
2025-01-02 06:22:00,409.3500,409.5400,409.3100,409.4800,2085
2025-01-02 06:23:00,409.4500,409.5000,409.3300,409.5000,989
2025-01-02 06:24:00,409.4700,409.6600,409.4400,409.5700,834
2025-01-02 06:25:00,409.6000,409.6000,409.3400,409.5800,2981
2025-01-02 06:26:00,409.5100,409.6500,409.5000,409.6300,1081
2025-01-02 06:27:00,409.6800,409.8400,409.6500,409.7800,956
2025-01-02 06:28:00,409.8400,409.8400,409.7600,409.8000,1367
2025-01-02 06:29:00,409.8100,409.8800,409.7000,409.7200,2802
2025-01-02 06:30:00,409.6800,409.8000,409.5900,409.5900,2790
2025-01-02 06:31:00,409.5900,409.7100,409.2600,409.3200,6013
2025-01-02 06:32:00,409.2600,409.5500,409.2600,409.4400,1656
2025-01-02 06:33:00,409.4900,409.6300,409.3500,409.3500,894
2025-01-02 06:34:00,409.3900,409.4500,409.3000,409.4100,2104
2025-01-02 06:35:00,409.4100,409.8500,409.3600,409.7300,2987
2025-01-02 06:36:00,409.7300,409.9800,409.7300,409.8700,1663
2025-01-02 06:37:00,409.8400,409.9500,409.6300,409.8800,3270
2025-01-02 06:38:00,409.9000,410.1600,409.7100,410.1600,7882
2025-01-02 06:39:00,410.1900,410.3400,410.0800,410.2000,3023
2025-01-02 06:40:00,410.2000,410.3900,410.0800,410.3600,4319
2025-01-02 06:41:00,410.3600,410.3900,410.1600,410.1600,4052
2025-01-02 06:42:00,410.1600,410.3000,410.0000,410.2300,3991
2025-01-02 06:43:00,410.2200,410.6400,410.2200,410.5000,6085
2025-01-02 06:44:00,410.4900,410.5000,410.2500,410.4300,1349
2025-01-02 06:45:00,410.4600,410.6900,410.3700,410.6700,2821
2025-01-02 06:46:00,410.6600,410.8500,410.6000,410.8500,4453
2025-01-02 06:47:00,410.8200,411.3000,410.8100,411.1600,7195
2025-01-02 06:48:00,411.1300,411.4100,410.7600,410.7800,7603
2025-01-02 06:49:00,410.7600,411.0000,410.6100,410.7500,6451
2025-01-02 06:50:00,410.7300,410.7500,410.4000,410.6700,4623
2025-01-02 06:51:00,410.6200,410.7500,410.6100,410.7500,1518
2025-01-02 06:52:00,410.7300,410.7500,410.3400,410.7200,3409
2025-01-02 06:53:00,410.6000,410.7500,410.5600,410.6500,3326
2025-01-02 06:54:00,410.6000,410.7500,410.5600,410.6800,4824
2025-01-02 06:55:00,410.7400,410.9700,410.7000,410.9000,5219
2025-01-02 06:56:00,410.9000,411.0000,410.8300,411.0000,11829
2025-01-02 06:57:00,411.0000,411.0000,410.6100,410.7800,6143
2025-01-02 06:58:00,410.7800,410.9000,410.7000,410.7800,3573
2025-01-02 06:59:00,410.7800,411.0300,410.6000,411.0300,6986
2025-01-02 07:00:00,410.9700,411.0000,410.0100,410.0600,34944
2025-01-02 07:01:00,410.0600,410.5800,410.0000,410.3500,13584
2025-01-02 07:02:00,410.3500,410.5000,410.0200,410.1200,7722
2025-01-02 07:03:00,410.1700,410.3000,409.7600,409.8000,29302
2025-01-02 07:04:00,409.8500,410.0000,409.6600,410.0000,6372
2025-01-02 07:05:00,409.9900,410.5000,409.7800,409.9000,14981
2025-01-02 07:06:00,409.8310,410.1800,409.8300,409.8500,5577
2025-01-02 07:07:00,409.9800,410.0000,409.8200,409.8300,5034
2025-01-02 07:08:00,409.9100,410.0000,409.3700,409.5000,45990
2025-01-02 07:09:00,409.5000,409.8200,409.3800,409.6900,8763
2025-01-02 07:10:00,409.6200,409.7900,409.5000,409.6900,7057
2025-01-02 07:11:00,409.6900,409.7800,409.5000,409.6700,9845
2025-01-02 07:12:00,409.6700,410.3200,409.6100,410.2300,14766
2025-01-02 07:13:00,410.2000,410.5000,409.9700,410.4400,5889
2025-01-02 07:14:00,410.5000,410.7900,410.2000,410.7700,13553
2025-01-02 07:15:00,410.7600,410.9300,410.5800,410.6700,4474
2025-01-02 07:16:00,410.6800,411.0000,410.5000,410.7000,10631
2025-01-02 07:17:00,410.7300,410.7300,410.1400,410.4200,10056
2025-01-02 07:18:00,410.4700,410.5700,410.3500,410.4800,7606
2025-01-02 07:19:00,410.3800,410.3800,409.9800,410.1000,10195
2025-01-02 07:20:00,410.0200,410.1300,409.9300,410.0900,2740
2025-01-02 07:21:00,410.0900,410.0900,409.7000,409.8000,6762
2025-01-02 07:22:00,409.8000,409.9000,409.6500,409.9000,4834
2025-01-02 07:23:00,409.9000,409.9000,409.6500,409.8100,4513
2025-01-02 07:24:00,409.8000,410.2500,409.7700,410.1900,10150
2025-01-02 07:25:00,410.0800,410.5000,410.0800,410.4000,5665
2025-01-02 07:26:00,410.3700,410.4800,410.0700,410.2000,5205
2025-01-02 07:27:00,410.1900,410.3800,410.1000,410.2000,3361
2025-01-02 07:28:00,410.2400,410.4000,410.1600,410.4000,2105
2025-01-02 07:29:00,410.4000,410.5000,410.3100,410.4500,8536
2025-01-02 07:30:00,410.4500,410.5900,410.3800,410.4500,5729
2025-01-02 07:31:00,410.4400,410.5000,410.0700,410.5000,10083
2025-01-02 07:32:00,410.5000,410.7900,410.3900,410.6800,8345
2025-01-02 07:33:00,410.6800,410.7700,410.5000,410.7000,4370
2025-01-02 07:34:00,410.7000,410.7000,410.1500,410.2400,4603
2025-01-02 07:35:00,410.2400,410.5500,410.2000,410.5500,3736
2025-01-02 07:36:00,410.5400,410.8000,410.4000,410.7300,4573
2025-01-02 07:37:00,410.6500,410.7500,410.5300,410.5800,3778
2025-01-02 07:38:00,410.6000,410.6000,410.1100,410.1900,8943
2025-01-02 07:39:00,410.2400,410.6800,410.1200,410.6800,5186
2025-01-02 07:40:00,410.6800,410.7500,410.5400,410.7100,4116
2025-01-02 07:41:00,410.7300,410.7500,410.2900,410.4000,3979
2025-01-02 07:42:00,410.3700,410.4000,410.0000,410.0100,20797
2025-01-02 07:43:00,410.0600,410.1500,409.7700,409.9200,12978
2025-01-02 07:44:00,409.9200,410.5700,409.8800,410.3300,6011
2025-01-02 07:45:00,410.3000,410.3300,410.1000,410.2100,3771
2025-01-02 07:46:00,410.1700,410.2000,409.7900,409.7900,9852
2025-01-02 07:47:00,409.8000,410.1000,409.7800,410.0200,3877
2025-01-02 07:48:00,410.0700,410.2200,409.9700,410.0800,1554
2025-01-02 07:49:00,410.1500,410.1600,409.9000,410.0000,3165
2025-01-02 07:50:00,410.0000,410.1300,409.8400,410.0200,7817
2025-01-02 07:51:00,410.1300,410.1300,409.4200,409.4900,14500
2025-01-02 07:52:00,409.5000,409.8200,409.5000,409.8000,6515
2025-01-02 07:53:00,409.7800,410.1000,409.7800,410.0600,6818
2025-01-02 07:54:00,410.1200,410.4500,410.0700,410.4200,6790
2025-01-02 07:55:00,410.4000,410.4000,410.0100,410.3500,4856
2025-01-02 07:56:00,410.3300,410.4700,410.2500,410.3500,3971
2025-01-02 07:57:00,410.3500,410.4300,410.2300,410.3800,2103
2025-01-02 07:58:00,410.3800,410.4600,410.1400,410.3400,8313
2025-01-02 07:59:00,410.3300,410.4600,410.2900,410.3500,3423
2025-01-02 08:00:00,410.5000,412.4988,403.8400,408.5717,451965
2025-01-02 08:01:00,408.3560,411.2845,405.9000,409.4100,27877
2025-01-02 08:02:00,410.4103,410.4103,403.8400,409.6400,12839
2025-01-02 08:03:00,409.6400,410.0000,409.1719,409.3800,10309
2025-01-02 08:04:00,409.1944,409.4000,403.8400,408.9200,19264
2025-01-02 08:05:00,408.9200,409.3700,403.8400,409.1400,9641
2025-01-02 08:06:00,409.1500,409.3000,409.0100,409.2000,6943
2025-01-02 08:07:00,409.2200,409.6000,409.1500,409.5003,4554
2025-01-02 08:08:00,409.5500,409.8100,409.4000,409.8100,9587
2025-01-02 08:09:00,409.7300,409.9000,409.5900,409.8738,4949
2025-01-02 08:10:00,409.7200,410.0000,409.6700,409.9900,8913
2025-01-02 08:11:00,410.0000,410.2000,409.7700,409.8400,10166
2025-01-02 08:12:00,409.9900,409.9900,409.6800,409.9693,4088
2025-01-02 08:13:00,409.9300,410.0000,409.6800,409.9700,3814
2025-01-02 08:14:00,409.9800,409.9800,409.5000,409.5300,5461
2025-01-02 08:15:00,409.5881,409.6000,409.0000,409.3300,11814
2025-01-02 08:16:00,409.2700,409.6000,409.2000,409.3500,5714
2025-01-02 08:17:00,409.3800,409.4000,408.8400,409.0200,16795
2025-01-02 08:18:00,409.0000,409.3600,408.7500,409.1200,14696
2025-01-02 08:19:00,409.2009,409.4000,409.0900,409.3300,11327
2025-01-02 08:20:00,409.2600,409.3900,408.8000,408.9300,16685
2025-01-02 08:21:00,409.1500,409.7500,408.8741,409.5200,12465
2025-01-02 08:22:00,409.5400,409.7500,409.4000,409.6700,13076
2025-01-02 08:23:00,409.6300,409.7100,403.8400,409.5000,9612
2025-01-02 08:24:00,409.6400,409.6400,409.1000,409.1100,6132
2025-01-02 08:25:00,409.2550,409.3654,403.8400,408.9300,8926
2025-01-02 08:26:00,408.9000,409.2400,408.8238,408.9800,6626
2025-01-02 08:27:00,408.9900,409.1600,408.8500,408.8700,6755
2025-01-02 08:28:00,408.9200,409.2400,408.8700,409.0100,14752
2025-01-02 08:29:00,409.0140,409.1300,408.9000,409.0700,5252
2025-01-02 08:30:00,409.0000,409.1350,408.5000,409.0000,20260
2025-01-02 08:31:00,409.0600,409.2600,408.8900,409.1200,11880
2025-01-02 08:32:00,409.1000,409.2800,408.7500,409.2600,18249
2025-01-02 08:33:00,409.2500,409.2500,408.8000,408.8000,11738
2025-01-02 08:34:00,408.8800,409.0800,408.7500,408.8900,9670
2025-01-02 08:35:00,409.0000,409.1000,408.1000,408.4050,34955
2025-01-02 08:36:00,408.4000,408.5800,408.0300,408.2100,15409
2025-01-02 08:37:00,408.2215,408.6647,408.2100,408.5300,11673
2025-01-02 08:38:00,408.6000,408.7300,408.5000,408.7100,17279
2025-01-02 08:39:00,408.7000,408.7100,408.5000,408.6100,12076
2025-01-02 08:40:00,408.6800,409.2000,408.2500,408.4710,33120
2025-01-02 08:41:00,408.6550,408.9700,408.2000,408.8600,27346
2025-01-02 08:42:00,408.8098,409.4000,408.8098,409.3550,11596
2025-01-02 08:43:00,409.3200,409.4700,409.0400,409.4400,9514
2025-01-02 08:44:00,409.3400,409.4600,409.0400,409.3550,3323
2025-01-02 08:45:00,409.3200,409.4000,409.0400,409.1500,7961
2025-01-02 08:46:00,409.1900,409.3000,409.0300,409.1100,5218
2025-01-02 08:47:00,409.1700,409.4000,409.1400,409.3300,4695
2025-01-02 08:48:00,409.3100,409.9600,409.0925,409.9350,24227
2025-01-02 08:49:00,409.8000,409.8981,409.5000,409.5000,8140
2025-01-02 08:50:00,409.6100,409.7500,409.3000,409.5000,9091
2025-01-02 08:51:00,409.5000,409.7000,409.4000,409.4500,9160
2025-01-02 08:52:00,409.5550,409.7500,409.4900,409.6000,8418
2025-01-02 08:53:00,409.7500,409.8500,409.5200,409.6650,7991
2025-01-02 08:54:00,409.6700,409.8500,409.5600,409.7900,6087
2025-01-02 08:55:00,409.7900,410.0000,409.7000,409.8993,12773
2025-01-02 08:56:00,409.8200,409.9000,409.5600,409.7400,11034
2025-01-02 08:57:00,409.7400,409.8800,409.6500,409.8100,9207
2025-01-02 08:58:00,409.8100,410.4600,409.7650,410.2900,34633
2025-01-02 08:59:00,410.3000,410.8800,410.2500,410.7000,26931
2025-01-02 09:00:00,410.6000,410.9000,402.7700,402.8800,265879
2025-01-02 09:01:00,402.7800,404.8000,390.0000,392.1800,619773
2025-01-02 09:02:00,392.1800,394.5900,388.8000,389.4300,351226
2025-01-02 09:03:00,389.3750,389.4700,383.9972,384.0500,394097
2025-01-02 09:04:00,384.2100,390.7200,383.2500,390.0000,369927
2025-01-02 09:05:00,389.8800,392.0900,388.3800,391.4700,316510
2025-01-02 09:06:00,391.4500,394.8800,391.0000,394.8600,265363
2025-01-02 09:07:00,394.8300,395.0100,393.0000,394.1150,226021
2025-01-02 09:08:00,394.0900,394.3500,391.7700,393.2100,209603
2025-01-02 09:09:00,393.3450,395.4500,392.5000,394.6350,160002
2025-01-02 09:10:00,394.5200,394.7000,392.5000,392.6800,99711
2025-01-02 09:11:00,392.6800,392.6800,389.3500,389.4100,241850
2025-01-02 09:12:00,389.5200,390.0000,389.3100,389.7000,150072
2025-01-02 09:13:00,389.7400,391.4000,389.0000,391.4000,162245
2025-01-02 09:14:00,391.2500,411.4200,390.4000,390.9400,93675
2025-01-02 09:15:00,390.8100,427.1600,390.5600,390.9000,67619
2025-01-02 09:16:00,390.9000,423.8550,389.5000,389.7100,97429
2025-01-02 09:17:00,389.5999,416.2150,388.4000,388.6069,125450
2025-01-02 09:18:00,388.6069,388.6200,387.6100,387.6200,140353
2025-01-02 09:19:00,387.6100,387.8500,386.8000,387.1100,141371
2025-01-02 09:20:00,387.1200,388.5200,386.7700,388.3800,146407
2025-01-02 09:21:00,388.0900,388.5200,387.0900,387.2000,82514
2025-01-02 09:22:00,387.6200,387.6200,385.8500,386.4300,136711
2025-01-02 09:23:00,386.3300,386.4700,385.0700,385.5000,132683
2025-01-02 09:24:00,385.3400,386.0000,384.7800,385.3600,192245
2025-01-02 09:25:00,385.5700,387.6700,385.3800,387.5100,160072
2025-01-02 09:26:00,387.5100,387.8700,387.0100,387.5200,86213
2025-01-02 09:27:00,387.5200,389.4100,387.3100,389.4000,105033
2025-01-02 09:28:00,389.2900,390.3000,389.1500,390.0400,122839
2025-01-02 09:29:00,390.1600,403.8400,389.8200,390.1000,84579
2025-01-02 09:30:00,390.1000,392.7299,388.5000,389.6899,2126513
2025-01-02 09:31:00,389.2858,389.9800,385.6000,386.3200,1016382
2025-01-02 09:32:00,386.2200,387.7800,385.4901,385.6500,746605
2025-01-02 09:33:00,385.7400,386.6700,382.4040,382.4400,1207229
2025-01-02 09:34:00,382.4855,383.9900,381.7000,381.8500,941476
2025-01-02 09:35:00,381.8300,382.8500,376.6600,376.8210,1682266
2025-01-02 09:36:00,376.6700,377.6100,375.0600,375.7800,1534507
2025-01-02 09:37:00,375.7000,377.9090,373.4000,377.7330,1305451
2025-01-02 09:38:00,377.8140,381.1100,377.6500,380.9800,955130
2025-01-02 09:39:00,381.0300,381.5900,379.0101,380.4200,724454
2025-01-02 09:40:00,380.4800,383.6000,378.8963,383.3000,880895
2025-01-02 09:41:00,383.3200,383.8800,381.7600,383.0200,673109
2025-01-02 09:42:00,383.1306,385.2500,382.8001,384.4650,657646
2025-01-02 09:43:00,384.4250,386.3100,384.2200,385.1910,883706
2025-01-02 09:44:00,385.0000,385.7400,383.3340,384.6200,508067
2025-01-02 09:45:00,384.6350,385.1500,382.4000,385.0000,461577
2025-01-02 09:46:00,385.0000,387.1200,383.8735,385.4600,691020
2025-01-02 09:47:00,385.2750,386.0100,383.8300,384.7650,437163
2025-01-02 09:48:00,384.6300,387.2000,384.0800,386.2000,491910
2025-01-02 09:49:00,386.1100,388.4400,385.6091,388.3434,572716
2025-01-02 09:50:00,388.3400,388.8660,386.9600,387.4850,687129
2025-01-02 09:51:00,387.3500,387.8500,386.1100,386.7399,396552
2025-01-02 09:52:00,386.6400,388.1200,386.4846,387.9195,323670
2025-01-02 09:53:00,387.8850,388.5900,387.2700,387.7100,414883
2025-01-02 09:54:00,387.8050,389.6000,387.5900,389.3350,492075
2025-01-02 09:55:00,389.3670,389.7800,388.5000,389.0800,446894
2025-01-02 09:56:00,389.0400,389.2299,387.6265,388.2700,470822
2025-01-02 09:57:00,388.3450,389.4100,388.1901,388.4600,280386
2025-01-02 09:58:00,388.3402,389.1000,388.2200,388.7400,248208
2025-01-02 09:59:00,388.6900,388.8900,387.6900,388.3450,299164
2025-01-02 10:00:00,388.3400,389.0500,386.8864,387.8800,508561
2025-01-02 10:01:00,387.8350,388.3300,386.7500,386.8900,304296
2025-01-02 10:02:00,386.8900,387.4325,385.8000,386.0100,406391
2025-01-02 10:03:00,385.9800,386.2500,384.5700,384.5700,488080
2025-01-02 10:04:00,384.5769,386.8800,384.5700,386.5750,321220
2025-01-02 10:05:00,386.6300,388.5200,386.4900,388.0000,392176
2025-01-02 10:06:00,387.9817,390.4600,387.9817,389.8550,587954
2025-01-02 10:07:00,389.7900,391.1948,389.4100,389.8700,488588
2025-01-02 10:08:00,389.8750,390.6500,388.9100,389.5200,322519
2025-01-02 10:09:00,389.2700,389.9600,388.3900,389.7000,254708
2025-01-02 10:10:00,389.5000,389.8400,388.7100,389.8262,238031
2025-01-02 10:11:00,389.8250,390.4500,388.4400,388.8850,331620
2025-01-02 10:12:00,388.9500,389.2500,387.6100,388.4142,309394
2025-01-02 10:13:00,388.5250,388.8700,387.2393,387.4106,258947
2025-01-02 10:14:00,387.2964,387.6500,386.3300,386.4100,298359
2025-01-02 10:15:00,386.4250,386.8000,385.2200,386.5800,346159
2025-01-02 10:16:00,386.5850,386.9800,385.2700,385.7315,237823
2025-01-02 10:17:00,385.7100,385.9100,384.2000,384.2501,402805
2025-01-02 10:18:00,384.3700,384.8300,383.2200,383.9050,468462
2025-01-02 10:19:00,383.7900,384.0000,382.6109,382.7699,374249
2025-01-02 10:20:00,382.7700,383.2100,381.4400,381.7977,529199
2025-01-02 10:21:00,381.7700,382.4000,381.3200,381.8600,395733
2025-01-02 10:22:00,381.8600,382.0500,380.8700,381.1023,394339
2025-01-02 10:23:00,381.2800,381.2800,380.0800,380.4500,409290
2025-01-02 10:24:00,380.3700,381.9000,380.3700,381.5600,385327
2025-01-02 10:25:00,381.5000,382.5500,381.2900,382.2628,395683
2025-01-02 10:26:00,382.2500,382.5300,381.4300,381.5900,275113
