Datetime,Open,High,Low,Close,Volume
2008-01-03 09:32:00,1571.75,1572.00,1570.50,1570.75,3693
2008-01-03 09:33:00,1570.75,1571.50,1570.50,1571.50,3556
2008-01-03 09:34:00,1571.25,1572.50,1571.25,1572.50,4009
2008-01-03 09:35:00,1572.25,1572.75,1571.00,1572.00,4762
2008-01-03 09:36:00,1572.00,1573.00,1571.75,1572.25,6113
2008-01-03 09:37:00,1572.25,1572.25,1571.00,1571.50,3781
2008-01-03 09:38:00,1571.50,1572.25,1571.00,1571.75,3189
2008-01-03 09:39:00,1571.75,1572.50,1571.50,1571.75,3893
2008-01-03 09:40:00,1572.00,1572.25,1571.25,1571.25,3173
2008-01-03 09:41:00,1571.50,1571.50,1569.25,1570.50,7530
2008-01-03 09:42:00,1570.25,1570.50,1569.25,1569.50,3332
2008-01-03 09:43:00,1569.50,1570.25,1569.00,1569.50,5784
2008-01-03 09:44:00,1569.75,1570.00,1569.00,1569.00,2575
2008-01-03 09:45:00,1569.00,1570.25,1569.00,1569.25,6379
2008-01-03 09:46:00,1569.25,1569.75,1568.50,1568.50,7361
2008-01-03 09:47:00,1568.50,1568.75,1567.75,1568.00,8627
2008-01-03 09:48:00,1568.00,1568.50,1567.75,1568.00,3445
2008-01-03 09:49:00,1568.00,1568.50,1567.50,1567.50,2605
2008-01-03 09:50:00,1567.75,1568.00,1566.75,1567.75,10138
2008-01-03 09:51:00,1567.75,1568.75,1567.50,1568.50,3401
2008-01-03 09:52:00,1568.50,1569.00,1568.25,1568.75,2176
2008-01-03 09:53:00,1569.00,1569.50,1568.50,1568.50,5637
2008-01-03 09:54:00,1568.50,1568.75,1568.00,1568.25,2904
2008-01-03 09:55:00,1568.25,1568.75,1567.75,1568.00,2504
2008-01-03 09:56:00,1567.75,1570.25,1567.75,1569.50,9304
2008-01-03 09:57:00,1569.75,1570.25,1569.00,1570.00,4782
2008-01-03 09:58:00,1569.75,1570.25,1569.25,1569.50,2114
2008-01-03 09:59:00,1569.75,1570.25,1569.25,1570.00,1765
2008-01-03 10:00:00,1570.00,1573.00,1569.75,1572.50,14141
2008-01-03 10:01:00,1572.50,1573.75,1572.50,1573.50,7969
2008-01-03 10:02:00,1573.50,1573.75,1571.50,1571.75,9076
2008-01-03 10:03:00,1571.75,1573.25,1571.50,1573.00,6297
2008-01-03 10:04:00,1573.00,1573.25,1572.00,1572.50,2298
2008-01-03 10:05:00,1572.75,1573.00,1571.75,1572.75,2982
2008-01-03 10:06:00,1572.75,1574.50,1572.50,1574.25,7401
2008-01-03 10:07:00,1574.25,1575.00,1574.00,1574.50,5506
2008-01-03 10:08:00,1574.50,1575.50,1574.25,1575.25,6468
2008-01-03 10:09:00,1575.50,1576.00,1575.00,1575.50,7802
2008-01-03 10:10:00,1575.50,1575.50,1574.75,1575.25,3804
2008-01-03 10:11:00,1575.00,1575.00,1574.00,1574.00,3610
2008-01-03 10:12:00,1574.25,1574.50,1573.75,1574.00,3266
2008-01-03 10:13:00,1574.00,1574.25,1573.50,1573.75,2612
2008-01-03 10:14:00,1574.00,1574.25,1572.25,1572.50,7049
2008-01-03 10:15:00,1572.50,1573.25,1572.50,1573.00,2966
2008-01-03 10:16:00,1573.00,1573.25,1571.75,1572.25,3180
2008-01-03 10:17:00,1572.00,1572.25,1571.25,1571.50,3877
2008-01-03 10:18:00,1571.50,1572.25,1571.25,1572.00,2216
2008-01-03 10:19:00,1572.00,1572.25,1571.50,1571.75,2049
2008-01-03 10:20:00,1571.75,1572.25,1571.75,1572.25,1712
2008-01-03 10:21:00,1572.25,1572.50,1571.75,1572.50,3062
2008-01-03 10:22:00,1572.50,1572.50,1570.25,1570.50,5599
2008-01-03 10:23:00,1570.50,1570.75,1570.00,1570.25,3191
2008-01-03 10:24:00,1570.25,1571.25,1570.25,1571.25,1668
2008-01-03 10:25:00,1571.00,1571.50,1570.25,1570.50,3445
2008-01-03 10:26:00,1570.50,1571.50,1569.75,1571.50,3925
2008-01-03 10:27:00,1571.50,1571.75,1570.75,1571.75,2309
2008-01-03 10:28:00,1571.75,1571.75,1571.00,1571.00,2125
2008-01-03 10:29:00,1571.00,1572.25,1570.75,1571.75,2897
2008-01-03 10:30:00,1571.50,1572.00,1570.75,1571.00,3701
